-3.407601279182593, 2.2314183004308816, -3.474072856427088, -0.7018624450512263, -0.8686381788743649, 1.2655089687934735, -3.546511810216482, -3.534002193521559 : -521.8
-0.10342103733250951, -3.5261626905251298, -1.715115169222412, -3.1373876932021307, -3.4946861296936875, 1.9395378555657121, 3.189469780832387, -3.055541247882278 : -641.6
-2.5852357108360406, -2.9632125802263536, 1.9564104332646393, 2.933043563487125, 3.559659786353633, -2.306010526420497, -1.0783593489125973, -1.0441119981835234 : -492.3
3.8413000482745385, 1.1842800915979383, 1.2331463702434364, 3.099504885673638, 1.0256455229725594, 1.3578764247372366, -3.5467778889013397, -3.981199075769588 : -161.1
0.7872360480904392, -0.2975539416390083, 1.0316132228084465, 2.0531403927695635, -1.3022946496748427, -1.6744528314907354, -1.223161082574027, -3.851546979357276 : -471.7
-2.700056240127097, -0.3262100520497997, -3.7387092032166285, 2.1595740570258704, 0.7744735990301947, 0.9827844256735414, -2.751291785065998, -3.8932286709462245 : -497.7
-3.087354278367293, -3.5336099053341243, -0.66034749533706, 0.20411338435812265, -0.7460586758287207, 0.9503632856331272, -2.7294970878574256, 3.024073618474615 : -409.6
0.0010765361109195126, 2.700664193164588, -0.15831828512113866, -2.7945496727773147, -2.4742217093396475, -3.719495121118519, -1.3185155373086364, 2.3330423209701614 : -249.4
-2.9434181875725987, -1.9489398037930945, -0.9310195604651108, 2.6399671281681893, 1.3330724545287387, -0.9019812096178512, -0.943338383344102, 2.9455439200209543 : -502.3
1.812527307923438, -1.9432623192446536, -2.4171142006522865, 0.25245897270215867, 1.2379595507608059, -1.2532801819669679, 2.6087804330227335, -2.8947366002011377 : 1.8
-0.590099671374114, -0.8202882820284954, 1.7616128910857007, -1.8612171114953755, -2.956103716523687, -0.3599033773558604, 3.9104429378322525, -3.009458229062422 : -496.9
-1.4710966189843138, 2.139330313281289, -3.9525568910810147, 1.688515827228506, 2.1295008655884633, 1.594027383973951, -2.6015709632273447, 0.18115843895648087 : -465.9
-3.5581031689098968, 2.0946140637041015, 3.5486467811317643, 1.5671800073787363, -1.72296384633683, -2.506056109063011, -0.5323505312161121, 0.4359620292332753 : -466.9
-3.423783022016357, -2.6369239791176664, -0.7234699366540518, -0.8170551203839915, 3.894437166256001, 3.3746944551192986, -3.6106194788192036, 2.761610099903499 : -512.3
-2.921728327995986, -1.5275608508914162, 0.86285334814231, 3.5021396562042293, 0.7544202775403805, -1.9733395714963047, 2.9822110886618542, 1.2415113313774553 : -513.8
